wall_time_s,cpu_percent,mem_percent,mem_used_bytes,mem_available_bytes,power_w,power_source
1770734788.297315,0.00,18.20,12112105472,54512214016,706.827,intel_rapl_energy
1770734789.298331,1.20,18.20,12108767232,54515552256,145.273,intel_rapl_energy
1770734790.298325,1.30,18.20,12110286848,54514032640,143.907,intel_rapl_energy
1770734791.298415,2.60,18.10,12080103424,54544216064,148.151,intel_rapl_energy
1770734792.298412,2.30,18.30,12185858048,54438461440,147.575,intel_rapl_energy
1770734793.298396,0.50,18.30,12175949824,54448369664,145.916,intel_rapl_energy
1770734794.298318,0.80,18.30,12163129344,54461190144,144.342,intel_rapl_energy
1770734795.298396,0.60,18.20,12141883392,54482436096,145.121,intel_rapl_energy
1770734796.298308,0.50,18.20,12128489472,54495830016,146.064,intel_rapl_energy
1770734797.298408,2.30,18.10,12075249664,54549069824,147.661,intel_rapl_energy
1770734798.298391,0.60,18.10,12071809024,54552510464,145.209,intel_rapl_energy
1770734799.298391,1.10,18.10,12069965824,54554353664,144.246,intel_rapl_energy
1770734800.298478,0.50,18.10,12069355520,54554963968,144.965,intel_rapl_energy
1770734801.298397,0.50,18.10,12062507008,54561812480,145.177,intel_rapl_energy
1770734802.298404,2.10,18.10,12060033024,54564286464,147.720,intel_rapl_energy
1770734803.298402,0.50,18.10,12052647936,54571671552,145.449,intel_rapl_energy
1770734804.298317,0.60,18.10,12051361792,54572957696,145.042,intel_rapl_energy
1770734805.298365,1.10,18.10,12071895040,54552424448,146.432,intel_rapl_energy
1770734806.298343,0.40,18.10,12067799040,54556520448,145.493,intel_rapl_energy
1770734807.298353,4.50,18.20,12126404608,54497914880,150.350,intel_rapl_energy
1770734808.297525,0.50,18.20,12119351296,54504968192,144.902,intel_rapl_energy
1770734809.298410,1.10,18.20,12102135808,54522183680,144.447,intel_rapl_energy
1770734810.298389,0.50,18.20,12092653568,54531665920,145.341,intel_rapl_energy
1770734811.298352,0.50,18.10,12084121600,54540197888,144.877,intel_rapl_energy
1770734812.298409,2.20,18.10,12063555584,54560763904,147.244,intel_rapl_energy
1770734813.298403,1.50,18.10,12041175040,54583144448,146.456,intel_rapl_energy
1770734814.298354,0.50,18.10,12038131712,54586187776,144.781,intel_rapl_energy
1770734815.298344,0.40,18.10,12034981888,54589337600,144.882,intel_rapl_energy
1770734816.298352,0.40,18.10,12030402560,54593916928,145.363,intel_rapl_energy
1770734817.298407,2.60,18.10,12067618816,54556700672,147.335,intel_rapl_energy
1770734818.298385,1.00,18.10,12068024320,54556295168,145.141,intel_rapl_energy
1770734819.298333,1.50,18.10,12076990464,54547329024,145.557,intel_rapl_energy
1770734820.298322,0.80,18.10,12074262528,54550056960,145.152,intel_rapl_energy
1770734821.298406,0.60,18.10,12074004480,54550315008,145.212,intel_rapl_energy
1770734822.298390,2.30,18.20,12145418240,54478901248,147.222,intel_rapl_energy
1770734823.298368,1.70,18.20,12134961152,54489358336,144.593,intel_rapl_energy
1770734824.298320,2.40,18.20,12121018368,54503301120,145.322,intel_rapl_energy
1770734825.298408,2.00,18.20,12111646720,54512672768,144.289,intel_rapl_energy
1770734826.298402,0.80,18.20,12100792320,54523527168,143.999,intel_rapl_energy
1770734827.298409,3.10,18.20,12125380608,54498938880,149.332,intel_rapl_energy
1770734828.298324,4.50,18.10,12066533376,54557786112,149.217,intel_rapl_energy
1770734829.298403,1.20,18.10,12061523968,54562795520,142.624,intel_rapl_energy
1770734830.298357,1.50,18.10,12051062784,54573256704,145.835,intel_rapl_energy
1770734831.298393,1.20,18.10,12040130560,54584188928,142.973,intel_rapl_energy
1770734832.298380,2.80,18.30,12183490560,54440828928,148.044,intel_rapl_energy
1770734833.298397,0.40,18.30,12177854464,54446465024,145.235,intel_rapl_energy
1770734834.298312,0.50,18.30,12162252800,54462066688,145.296,intel_rapl_energy
1770734835.298407,1.90,18.20,12132229120,54492090368,147.607,intel_rapl_energy
1770734836.298319,0.90,18.20,12114915328,54509404160,145.501,intel_rapl_energy
1770734837.298172,2.70,18.20,12134604800,54489714688,146.655,intel_rapl_energy

SUMMARY
samples,50
cpu_avg_percent,1.360
cpu_min_percent,0.000
cpu_max_percent,4.500
mem_avg_percent,18.160
mem_min_percent,18.100
mem_max_percent,18.300
power_source,intel_rapl_energy
power_avg_w,157.027
power_min_w,142.624
power_max_w,706.827
